col_0,col_1,col_2
0.02,92.24,24.918
0.01,92.54,24.921
0.03,92.22,24.921
0.01,92.11,24.922
0.01,91.89,24.921
0.01,91.94,24.925
0.01,92.24,24.928
-0.01,91.07,24.933
0.0,90.74,24.939
0.01,91.13,24.943
0.0,91.34,24.947
0.0,91.135,24.951
0.0,90.93,24.955
0.0,91.29,24.961
-0.01,91.32,24.974
-0.01,90.85,24.981
0.0,91.1,24.995
-0.01,91.37,25.007
0.0,91.45,25.017
0.0,91.23,25.041
-0.005,91.245,25.060000000000002
-0.01,91.26,25.079
-0.01,90.72,25.079
-0.01,91.04,25.124
-0.01,91.29,25.123
0.0,91.26,25.136
-0.01,91.34,25.183
0.0,91.48,25.176
-0.01,91.97,25.222
0.0,91.83,25.209
-0.01,91.75,25.278
0.01,91.89,25.294
0.0,92.3,25.318
-0.01,92.22,25.339
0.0,92.22,25.324
0.0,91.48,25.36
-0.01,91.13,25.381
-0.01,91.51,25.38
0.01,91.4,25.405
0.0,91.13,25.413
-0.01,91.1,25.414
0.0,91.34,25.414
0.005,91.49000000000001,25.4225
0.01,91.64,25.431
0.0,91.13,25.433
0.0,91.02,25.444
0.01,90.96,25.421
0.0,91.59,25.414
0.0,90.83,25.422
0.0,91.34,25.437
0.01,90.74,25.439
-0.01,90.99,25.442
0.0,90.5,25.475
0.0,90.28,25.476
0.01,90.33,25.469
0.0,90.28,25.468
0.01,90.36,25.467
0.0,90.2,25.457
0.0,90.44,25.416
0.0,90.09,25.39
0.0,90.2,25.383
0.01,90.33,25.376
0.0,89.73,25.345
-0.01,90.06,25.335
0.0,90.72,25.324
0.0,90.66,25.325
-0.01,91.29,25.302
-0.01,91.07,25.307
-0.01,91.34,25.304
-0.01,92.08,25.291
-0.01,92.35,25.289
-0.01,92.49,25.28
-0.01,93.03,25.275
0.0,93.06,25.283
0.0,93.03,25.299
0.0,93.01,25.276
0.0,92.92,25.267
0.01,92.57,25.276
0.01,92.35,25.276
0.01,92.35,25.277
0.01,92.87,25.264
0.0,93.28,25.252
0.0,93.06,25.243
0.01,93.39,25.253
0.0,93.28,25.237
0.01,93.61,25.232
0.0,94.02,25.234
0.01,94.02,25.238
0.01,94.02,25.224
0.0,94.32,25.211
0.01,94.45,25.209
0.01,94.45,25.202
0.0,94.34,25.196
0.01,94.29,25.195
-0.01,94.34,25.193
0.0,94.48,25.189
0.01,94.83,25.185
0.01,94.97,25.181
0.0,94.86,25.188
0.01,94.94,25.193
0.01,95.05,25.197
0.0,94.97,25.195
0.01,95.3,25.195
0.0,95.0,25.189
0.01,95.32,25.199
0.01,95.10499999999999,25.1945
0.01,94.89,25.19
-0.01,95.08,25.183
0.01,95.38,25.185
0.01,95.16,25.175
0.0,95.05,25.166
0.0,95.24,25.158
0.0,95.13,25.154
0.01,95.05,25.158
-0.01,94.51,25.153
0.0,94.72,25.154
0.01,95.16,25.148
0.01,95.24,25.147
-0.01,94.81,25.15
0.0,94.53,25.143
-0.01,93.99,25.135
0.0,94.32,25.129
0.01,94.56,25.122
0.0,94.42,25.122
-0.01,94.29,25.118
-0.005,94.52000000000001,25.1145
0.0,94.75,25.111
0.0,94.83,25.108
-0.01,94.64,25.107
0.01,94.72,25.108
0.0,94.7,25.108
0.01,94.32,25.116
0.0,93.93,25.127
-0.01,93.77,25.131
0.0,93.74,25.132
0.0,93.17,25.125
0.0,93.58,25.127
0.0,93.28,25.134
0.01,93.36,25.132
0.01,93.50999999999999,25.1335
0.01,93.66,25.135
0.01,94.02,25.134
0.0,94.12,25.134
0.01,94.34,25.132
0.0,94.34,25.129
0.01,94.48,25.13
0.02,94.02,25.137
0.0,93.58,25.135
0.01,93.14,25.138
0.01,93.09,25.145
0.0,93.42,25.147
0.01,93.36,25.151
0.0,93.17,25.161
0.0,92.84,25.169
-0.02,92.57,25.174
-0.01,92.05,25.184
-0.01,91.94,25.185
-0.005,92.035,25.197
0.0,92.13,25.209
-0.01,91.86,25.22
-0.01,91.75,25.225
-0.01,91.89,25.233
0.01,92.05,25.25
-0.01,92.24,25.269
-0.005,92.38,25.28
0.0,92.52,25.291
0.01,92.3,25.312
-0.01,92.22,25.338
-0.01,91.48,25.345
-0.01,91.29,25.369
0.0,91.26,25.389
-0.01,91.02,25.381
-0.01,91.21,25.394
0.0,91.43,25.421
-0.01,91.56,25.44
-0.01,91.685,25.448500000000003
-0.01,91.81,25.457
0.01,92.33,25.472
0.0,91.73,25.482
0.01,91.97,25.506
0.0,92.0,25.538
-0.01,91.94,25.551
0.0,91.75,25.547
0.0,91.7,25.578
-0.01,91.62,25.586
0.01,92.05,25.599
0.0,91.94,25.597
0.0,91.81,25.602
0.0,91.75,25.61
0.01,92.11,25.626
-0.01,92.03,25.622
0.0,91.4,25.609
0.0,90.99,25.615
0.01,91.32,25.616
0.01,91.64,25.616
-0.01,91.37,25.619
0.0,91.75,25.633
-0.01,90.85,25.632
0.0,90.77,25.615
-0.01,90.53,25.606
0.0,90.8,25.614
0.01,90.8,25.61
-0.01,90.61,25.611
0.01,90.33,25.603
-0.01,89.79,25.596
-0.01,89.95,25.584
0.01,90.03,25.574
-0.01,90.31,25.566
0.0,90.01,25.566
-0.005,90.67500000000001,25.552
-0.01,91.34,25.538
-0.02,90.93,25.537
-0.01,90.83,25.532
-0.01,90.96,25.52
-0.01,90.74,25.5
-0.01,91.29,25.497
-0.01,91.13,25.486
0.01,91.59,25.483
0.0,91.48,25.475
0.0,91.48,25.469
0.0,91.75,25.458
0.01,91.51,25.454
-0.01,91.67,25.447
0.01,92.13,25.444
0.0,91.43,25.435
0.0,91.53,25.423
0.01,92.13,25.417
0.0,91.75,25.415
0.01,91.7,25.414
0.0,91.51,25.412
0.01,91.45,25.407
0.0,91.56,25.41
0.0,92.13,25.413
0.01,91.75,25.419
0.01,92.05,25.417
0.005,92.38,25.416
0.0,92.71,25.415
0.01,92.62,25.412
0.0,92.52,25.408
0.0,92.54,25.403
0.01,92.35,25.414
0.0,92.43,25.411
0.01,93.09,25.41
0.0,92.92,25.405
0.01,92.62,25.396
0.01,93.17,25.393
0.0,92.71,25.392
0.0,93.12,25.392
0.0,92.79,25.394
-0.01,93.01,25.389
0.01,93.17,25.394
-0.01,93.14,25.391
0.01,92.27,25.387
0.0,92.84,25.381
0.01,92.57,25.375
0.0,92.98,25.371
0.0,92.9,25.369
0.01,93.01,25.371
0.0,92.92,25.371
0.0,93.01,25.374
0.0,92.9,25.371
0.0,92.68,25.364
0.0,92.73,25.354
-0.01,92.71,25.367
0.01,93.22,25.368
0.0,93.01,25.37
-0.01,92.71,25.363
0.01,92.98,25.364
0.0,92.57,25.364
0.0,92.49,25.362
-0.01,92.46,25.355
0.01,92.16,25.347
-0.01,92.54,25.337
0.0,92.46,25.328
-0.01,92.41,25.329
0.0,92.68,25.325
0.01,92.27,25.32
-0.01,92.27,25.32
0.0,93.12,25.324
0.01,92.65,25.326
0.01,93.14,25.325
0.0,93.42,25.324
0.0,93.52,25.318
0.0,93.36,25.316
0.01,93.28,25.312
-0.01,93.03,25.309
0.0,92.84,25.305500000000002
0.01,92.65,25.302
0.01,92.46,25.301
0.02,92.0,25.302
0.0,91.34,25.312
0.01,90.88,25.319
0.0,90.85,25.324
0.01,90.96,25.323
0.01,91.37,25.325
-0.01,91.04,25.33
-0.01,91.13,25.335
0.0,90.77,25.344
0.0,90.83,25.341
-0.01,91.04,25.352
-0.02,91.83,25.354
-0.01,92.22,25.347
-0.01,92.76,25.345
-0.01,91.73,25.353
-0.005,91.41499999999999,25.3575
0.0,91.1,25.362
0.01,91.23,25.377
0.01,91.26,25.386
0.01,91.86,25.408
0.0,91.53,25.431
-0.01,91.56,25.439
-0.01,91.53,25.454
0.01,92.38,25.451
-0.01,92.46,25.449
-0.01,92.6,25.46
0.01,92.19,25.48
0.01,92.03,25.481
0.0,90.33,25.502
0.0,91.83,25.508
0.01,91.7,25.539
-0.01,90.2,25.557
0.01,90.69,25.569
0.015,91.44,25.5945
0.02,92.19,25.62
-0.01,92.0,25.644
0.01,92.33,25.661
0.01,92.41,25.671
0.01,92.62,25.691
0.01,92.73,25.711
0.01,92.52,25.726
0.01,92.57,25.71
-0.01,92.3,25.728
-0.02,92.35,25.725
-0.01,92.68,25.726
0.004999999999999999,92.965,25.695999999999998
0.02,93.25,25.666
0.02,94.4,25.622
-0.01,93.63,25.619
0.01,93.25,25.631
0.02,92.9,25.62
0.02,92.43,25.625
0.01,92.57,25.616
0.01,92.24,25.626
0.01,91.97,25.614
0.0,92.33,25.644
0.37,90.39,25.645
1.16,93.31,25.634
0.11,93.77,25.638
0.2,93.06,25.623
0.38,93.25,25.608
0.26,93.55,25.591
0.02,93.63,25.582
0.0,93.82,25.565
0.01,93.28,25.56
0.0,91.26,25.545
0.01,91.1,25.551
0.0,91.94,25.548
0.16,92.35,25.539
0.98,93.52,25.535
0.26,91.86,25.52
0.13,91.32,25.511
-0.01,90.61,25.497
0.04,90.55,25.496
0.01,90.33,25.49
0.01,91.45,25.488
0.0,91.75,25.481
0.02,92.43,25.475
-0.01,92.33,25.48
0.02,92.41,25.476
0.02,92.9,25.483
0.01,93.01,25.479
-0.01,92.43,25.47
0.0,92.3,25.464
0.0,93.14,25.467
0.0,93.55,25.47
-0.01,92.0,25.473
0.0,90.69,25.476
0.0,90.74,25.47
0.0,91.51,25.468
0.0,92.08,25.468
0.01,92.46,25.464
0.18,92.79,25.467
0.75,94.81,25.451
0.16,94.15,25.447
0.07,93.74,25.441
0.25,93.99,25.442
0.07,94.07,25.441
0.04,94.1,25.445
-0.01,93.55,25.448
-0.005,93.305,25.445500000000003
0.0,93.06,25.443
0.01,93.47,25.443
0.03,93.44,25.442
0.0,93.55,25.441
0.11,93.85,25.441
0.82,94.67,25.437
1.1,94.78,25.436
1.44,95.11,25.436
0.54,95.27,25.436
0.97,95.41,25.438
1.15,90.99,25.438
0.21,92.08,25.437
0.1,93.06,25.434
0.1,92.87,25.434
0.1,93.03,25.436
0.0,91.89,25.434
-0.02,91.29,25.432
0.01,92.38,25.43
0.0,92.68,25.427
0.0,92.74333333333334,25.424
0.0,92.80666666666667,25.421
0.0,92.87,25.418
-0.01,93.03,25.415
-0.01,92.33,25.412
-0.01,91.975,25.41
-0.01,91.62,25.408
0.0,92.0,25.405
0.0,91.97,25.402
-0.01,91.83,25.399
-0.01,92.08,25.398
0.02,92.08,25.395
0.04,92.43,25.394
0.03,92.12,25.391
0.02,91.81,25.388
0.02,91.7,25.386
0.0,92.0,25.386
0.01,92.43,25.386
-0.01,92.19,25.388
0.0,91.53,25.387
-0.0033333333333333335,91.24,25.385666666666665
-0.006666666666666667,90.95,25.384333333333334
-0.01,90.66,25.383
0.02,90.72,25.381
0.01,90.66,25.383
-0.004999999999999999,90.63499999999999,25.384
-0.02,90.61,25.385
-0.01,90.23,25.386
0.0,89.35,25.384
-0.01,89.33,25.384
0.02,90.93,25.387
-0.02,90.53,25.387
0.01,90.61,25.389
0.0,90.42,25.395
-0.02,90.06,25.399
0.01,90.31,25.402
0.0,90.36,25.405
-0.01,90.55,25.409
-0.01,90.14,25.416
0.0,90.23,25.419
0.01,90.12,25.428
-0.01,90.01,25.442
0.01,90.03,25.443
-0.01,89.84,25.459
-0.01,89.82,25.468
-0.01,89.75,25.484
-0.01,89.68,25.5
0.01,89.76,25.526
-0.01,90.06,25.522
0.0,89.73,25.546
0.01,90.17,25.564
-0.01,90.06,25.581
-0.005,90.24000000000001,25.592
0.0,90.42,25.603
0.01,90.31,25.604
-0.01,90.31,25.626
0.0,90.47,25.603
0.0,90.09,25.626
0.01,90.14,25.624
0.005,90.08500000000001,25.6535
0.0,90.03,25.683
0.0,89.93,25.671
0.01,89.93,25.685
0.0,89.61500000000001,25.698999999999998
-0.01,89.3,25.713
0.0,89.41,25.749
0.0,89.76,25.718
0.0,89.46,25.752
0.0,89.63,25.749
0.01,89.49,25.748
0.02,90.66,25.783
0.0,90.8,25.795
-0.01,90.69,25.786
0.01,90.23,25.773
0.005,90.16,25.787
0.0,90.09,25.801
0.01,89.46,25.807
-0.01,89.87,25.801
0.01,89.19,25.807
-0.01,89.65,25.813
0.0,90.58,25.788
-0.01,89.93,25.767
-0.01,88.97,25.754
0.0,90.17,25.734
-0.01,89.35,25.71
0.0,89.63,25.7
0.0,90.17,25.684
-0.03,89.76,25.682
-0.01,89.71,25.668
-0.01,90.06,25.658
-0.01,90.53,25.638
0.01,90.69,25.643
-0.01,90.31,25.648
0.01,90.74,25.638
-0.02,90.63,25.627
-0.01,90.83,25.616
0.02,90.83,25.611
-0.01,91.1,25.607
0.01,90.69,25.606
-0.01,89.71,25.594
0.01,90.39,25.584
-0.01,90.14,25.582
0.01,89.9,25.578
0.0,90.12,25.568
0.0,90.39,25.56
0.01,90.06,25.551
-0.01,90.55,25.544
0.0,90.83,25.536
0.0,91.21,25.538
0.01,90.72,25.537
0.0,90.33,25.537
0.0,90.33,25.538
0.0,90.03,25.539
0.0,90.55,25.534
0.01,90.33,25.525
0.0,90.91,25.513
0.01,91.59,25.518
0.0,91.62,25.526
0.02,91.48,25.53
0.015,91.805,25.5305
0.01,92.13,25.531
0.01,91.92,25.535
-0.01,91.83,25.525
-0.005,91.095,25.5195
0.0,90.36,25.514
0.0,90.31,25.509
-0.01,89.93,25.501
0.01,90.61,25.497
0.01,90.85,25.497
0.0,90.85,25.497
0.0,90.73333333333333,25.491333333333333
0.0,90.61666666666666,25.485666666666667
0.0,90.5,25.48
0.0,89.82,25.475
0.0,89.9,25.473
0.0,90.17,25.468
0.01,91.51,25.464
0.0,92.0,25.46
0.0,91.92,25.458
-0.01,90.39,25.458
0.01,91.53,25.456
0.01,90.91,25.455
-0.01,91.29,25.45
0.0,90.74,25.448
-0.01,90.96,25.447
0.01,90.83,25.446
0.0,91.48,25.446
0.01,90.61,25.442
-0.02,91.4,25.439
0.01,90.55,25.434
0.01,90.53,25.429
-0.01,91.51,25.431
0.0,91.02,25.427
-0.0033333333333333335,90.81,25.421666666666667
-0.006666666666666667,90.6,25.416333333333334
-0.01,90.39,25.411
0.01,90.14,25.403
-0.01,90.2,25.407
-0.01,90.55,25.409
0.02,90.44,25.409
0.0,91.23,25.408
0.0,90.53,25.412
-0.01,91.18,25.41
-0.01,90.01,25.41
0.01,89.3,25.409
0.01,89.49,25.409
0.01,89.6,25.413
0.0,89.71,25.418
0.01,88.53,25.42
0.005,88.94,25.42
0.0,89.35,25.42
-0.01,89.71,25.423
0.0,89.19,25.43
0.01,89.35,25.435
-0.01,89.3,25.434
0.01,89.52,25.434
0.0,89.11,25.433
-0.02,89.0,25.435
0.0,89.38,25.437
0.0,89.03,25.444
0.0,88.94,25.461
0.0,89.22,25.463
-0.01,88.67,25.481
-0.01,88.67,25.482
0.0,88.45,25.481
0.01,89.24,25.501
-0.01,89.08,25.512
0.01,89.33,25.52
-0.01,89.52,25.538
-0.01,88.67,25.536
0.01,89.73,25.558
-0.02,89.82,25.554
0.01,90.09,25.559
0.0,89.08,25.556
0.01,89.11,25.594
0.01,89.52,25.592
0.0,90.03,25.616
0.005,89.73,25.611
0.01,89.43,25.606
-0.01,89.35,25.641
-0.01,89.93,25.656
0.01,89.93,25.689
-0.01,89.9,25.706
0.01,89.52,25.72
-0.01,89.35,25.776
-0.01,89.27,25.792
0.01,89.71,25.758
0.01,89.38,25.758
0.01,89.38,25.786
-0.01,88.83,25.802
0.0,89.57,25.792
0.02,89.27,25.79
0.0,90.14,25.801
0.0,90.03,25.817
-0.01,89.79,25.806
0.0,89.9,25.7915
0.01,90.01,25.777
0.0,89.79,25.779
-0.01,89.13,25.776
0.01,89.03,25.787
0.01,89.3,25.779
-0.01,89.16,25.762
-0.01,89.27,25.767
0.01,89.46,25.75
0.0,89.24,25.732
-0.01,89.46,25.742
0.0,89.24,25.748
-0.01,89.0,25.731
-0.005,88.86500000000001,25.724
0.0,88.73,25.717
-0.01,89.22,25.709
-0.01,89.16,25.705
0.0,90.28,25.7
-0.01,90.17,25.683
0.0,90.61,25.665
-0.02,89.76,25.651
-0.01,89.27,25.634
-0.02,89.63,25.634
0.01,90.14,25.624
0.0,88.86,25.612
-0.01,88.86,25.61
-0.01,89.13,25.602
0.0,89.29499999999999,25.6045
0.01,89.46,25.607
0.0,89.95,25.606
0.0,89.35,25.599
0.0,88.86,25.601
0.0,89.08,25.597
0.0,90.23,25.596
0.01,89.46,25.588
0.01,90.01,25.59
-0.01,89.41,25.591
0.0,89.65,25.59
0.0,89.27,25.583
0.0,89.13,25.578
0.01,88.56,25.57
0.01,89.24,25.579
0.0,89.05,25.576
0.0,89.41,25.57
-0.01,88.51,25.568
0.01,88.81,25.565
0.005,89.0,25.562
0.0,89.19,25.559
-0.01,88.45,25.551
-0.01,88.7,25.551
0.01,89.35,25.549
0.0,88.64,25.541
0.0,88.29,25.537
0.0,88.62,25.525
0.01,88.51,25.517
-0.01,89.41,25.517
-0.01,89.57,25.519
0.0,88.4,25.52
-0.01,89.19,25.513
-0.01,88.92,25.505
-0.01,89.19,25.502
0.01,89.3,25.506
-0.01,89.05,25.51
0.01,89.65,25.508
0.01,90.12,25.507
0.0,89.63,25.509
-0.01,89.68,25.499
0.01,90.09,25.5
0.01,89.93,25.5
0.0,89.73,25.497
-0.0033333333333333335,89.73,25.494
-0.006666666666666667,89.73,25.491
-0.01,89.73,25.488
0.01,90.47,25.489
0.01,90.96,25.483
0.0,90.23,25.48
-0.01,89.95,25.487
-0.005,90.24000000000001,25.485500000000002
0.0,90.53,25.484
-0.01,91.26,25.48
0.0,90.42,25.476
0.01,90.66,25.471
0.0,90.69,25.467
0.01,90.93,25.468
-0.01,91.18,25.479
0.0,90.72,25.481
0.01,90.8,25.479
0.0,90.69,25.475
0.0,90.85,25.469
-0.01,90.53,25.467
0.01,90.25,25.468
0.0,90.14,25.467
0.0,89.79,25.463
0.0,89.95,25.46
0.01,90.01,25.456
0.0,89.13,25.458
0.0,88.94,25.463
0.01,89.16,25.469
0.01,90.09,25.472
0.0,90.12,25.474
0.02,90.25,25.474
0.0,88.81,25.48
-0.01,88.1,25.482
0.01,87.88,25.48
0.0,87.96,25.483
-0.01,87.72,25.488
-0.01,87.44,25.491
0.0,86.63,25.493
-0.01,86.93,25.508
-0.01,86.65,25.525
-0.01,87.53,25.534
-0.01,87.66,25.543
-0.01,88.37,25.543
0.01,88.15,25.543
-0.01,88.26,25.575
0.0,88.34,25.594
0.0,87.93,25.62
-0.01,88.32,25.628
-0.01,87.63,25.638
-0.01,87.63,25.644
-0.005,88.125,25.6555
0.0,88.62,25.667
0.0,88.94,25.692
0.0,88.21,25.709
-0.01,87.58,25.714
0.0,87.85,25.727
0.0,88.51,25.754
0.01,88.43,25.776
0.0,88.67,25.769
-0.01,88.73,25.758
0.0,87.91,25.787
-0.01,87.72,25.784
0.01,88.34,25.792
-0.01,87.85,25.804
0.0,87.85,25.812
-0.01,87.8,25.818
0.01,88.04,25.824
-0.01,87.74,25.825
0.01,87.91,25.839
-0.01,87.63,25.839
-0.01,87.4,25.8405
-0.01,87.17,25.842
0.01,86.38,25.85
-0.01,86.16,25.843
0.0,87.33,25.86
0.01,87.88,25.855
0.01,87.14,25.846
-0.01,86.52,25.877
0.01,87.25,25.868
0.0,87.44,25.86
0.01,87.39,25.857
0.01,86.68,25.86
0.0,86.9,25.853
0.0,87.415,25.843
0.0,87.93,25.833
0.0,87.2,25.817
0.0,86.79,25.822
-0.01,86.68,25.827
0.0,87.61,25.822
-0.01,87.14,25.806
-0.01,87.47,25.791
-0.02,86.38,25.8
-0.01,87.33,25.79
-0.01,88.1,25.775
-0.01,86.43,25.765
0.0,87.47,25.747
0.0,87.83,25.745
-0.01,87.42,25.743
-0.01,87.69,25.738
0.01,87.8,25.727
0.0,87.74,25.712
0.0,88.04,25.705
0.01,88.13,25.71
0.0,87.66,25.711
0.0,88.04,25.702
0.01,88.21,25.714
0.0,87.44,25.709
0.0,87.91,25.718
0.0,88.34,25.717
0.01,87.44,25.723
0.01,88.83,25.726
0.0,88.53,25.718
0.0,88.64,25.707
0.0,88.29,25.692
-0.01,88.23,25.684
0.0,88.97,25.676
0.01,89.6,25.67
0.0,89.54,25.663
0.02,89.87,25.652
-0.01,89.13,25.642
0.01,89.41,25.637
0.01,89.73,25.629
-0.01,89.68,25.629
0.0,90.36,25.627
0.01,90.39,25.622
0.01,90.58,25.624
-0.01,90.61,25.62
-0.005,90.5,25.619500000000002
0.0,90.39,25.619
0.01,90.72,25.614
0.0,90.66,25.608
0.01,90.99,25.603
0.01,91.15,25.59
0.01,90.88,25.581
-0.01,90.77,25.577
0.0,91.15,25.58
0.0,91.21,25.578
0.0,91.15,25.572
0.01,91.02,25.565
-0.01,90.85,25.558
0.01,91.56,25.561
0.0,91.37,25.556
-0.01,91.1,25.556
0.0,91.26,25.556
0.0,90.69,25.569
0.01,91.37,25.578
-0.01,90.63,25.576
0.0,89.73,25.57
0.0,90.09,25.566
0.0,89.38,25.558
-0.01,89.08,25.547
-0.01,87.53,25.546
-0.01,87.63,25.541
0.01,87.99,25.545
-0.01,88.59,25.554
0.0,88.45,25.549
0.0,88.34,25.542
0.0,88.245,25.5425
0.0,88.15,25.543
0.0,88.75,25.54
-0.01,87.88,25.531
-0.005,88.155,25.525
0.0,88.43,25.519
-0.01,88.86,25.518
0.01,88.48,25.515
-0.01,87.25,25.509
0.0,88.13,25.511
0.01,88.45,25.509
0.01,87.96,25.508
0.01,88.78,25.512
0.01,88.81,25.511
0.0,88.45,25.51
-0.005,88.11,25.512999999999998
-0.01,87.77,25.516
0.01,88.07,25.516
0.0,87.8,25.514
0.0,87.565,25.5125
0.0,87.33,25.511
0.02,87.01,25.519
-0.01,87.83,25.524
0.0,87.775,25.525
0.01,87.72,25.526
0.01,88.56,25.532
0.01,88.505,25.5445
0.01,88.45,25.557
-0.01,88.29,25.558
-0.01,87.2,25.561
0.01,87.74,25.561
-0.01,87.47,25.569
0.0,87.83,25.57
0.0,87.91,25.578
-0.01,88.48,25.591
0.0,87.99,25.602
-0.005,87.8,25.6145
-0.01,87.61,25.627
0.0,87.23,25.629
0.0,87.69,25.633
0.01,88.43,25.647
0.0,88.37,25.666
-0.01,87.42,25.665
0.0,87.42,25.682
0.0,87.25,25.681
0.0,87.55,25.673
0.01,88.07,25.676
0.01,88.26,25.686
-0.01,87.91,25.698
-0.01,87.58,25.729
0.0,87.25,25.746
0.0,88.7,25.76
0.01,87.63,25.754
-0.01,88.29,25.755
0.01,88.13,25.784
0.0,88.32,25.773
0.0,87.88,25.772
0.01,88.21,25.768
0.0,87.58,25.782
-0.01,87.74,25.788
0.0,88.13,25.782
0.0,87.25,25.793
0.01,88.1,25.802
0.0,87.83,25.799
-0.01,88.18,25.794
0.01,88.02,25.777
0.0,87.66,25.794
0.01,87.85,25.804
-0.01,86.54,25.795
0.0,86.93,25.789
-0.01,86.65,25.784
-0.01,87.25,25.776
0.01,87.23,25.753
-0.01,87.39,25.761
0.0,87.39,25.748
0.0,86.38,25.737
-0.01,87.53,25.725
0.0,87.17,25.712
-0.01,87.85,25.71
-0.01,88.1,25.703
-0.01,87.47,25.694
-0.02,87.28,25.683
0.0,87.03,25.687
-0.01,87.28,25.677
0.0,87.74,25.671
0.0,87.5,25.656
0.0,87.77,25.656
0.0,86.82,25.652
0.0,87.31,25.644
0.0,87.01,25.64
0.0,86.98,25.628
0.0,86.87,25.619
0.0,86.65,25.614
0.0,87.28,25.603
0.01,88.23,25.601
0.01,87.63,25.602
0.01,88.15,25.589
0.0,88.48,25.587
0.01,88.75,25.583
0.0,89.05,25.587
0.0,88.67,25.584
0.0,87.74,25.579
0.01,88.48,25.581
0.01,88.535,25.5815
0.01,88.59,25.582
-0.01,88.29,25.582
0.01,89.33,25.575
0.0,88.59,25.574
0.0,89.03,25.57
0.0,88.53,25.565
0.01,88.48,25.556
-0.01,88.26,25.551
0.0,87.99,25.553
0.0,88.64,25.545
0.0,88.29,25.552
0.01,87.58,25.551
-0.01,87.66,25.545
0.01,87.8,25.54
0.0,87.99,25.535
0.0,88.275,25.532
0.0,88.56,25.529
0.01,88.04,25.521
0.0,88.67,25.516
0.0,87.77,25.51
-0.01,87.85,25.51
-0.01,87.53,25.505
0.0,87.55,25.502
-0.01,87.12,25.504
0.0,87.09,25.499
-0.01,87.53,25.495
0.01,87.99,25.498
0.01,88.32,25.494
0.0,87.83,25.491
-0.01,87.47,25.49
0.01,88.04,25.491
0.0,88.04,25.49
-0.01,87.01,25.487
0.0,87.8,25.488
0.01,87.74,25.484
0.01,88.13,25.483
-0.01,88.32,25.479
0.01,88.7,25.48
0.01,89.22,25.479
0.0,89.38,25.482
0.0,88.64,25.48
0.0,88.62,25.474
-0.01,88.62,25.473
0.01,90.09,25.47
0.0,89.6,25.465
0.0,89.68,25.459
0.01,89.52,25.458
0.0,89.98,25.462
0.0,89.57,25.459
0.0,88.7,25.457
0.01,88.48,25.456
0.0,88.32,25.462
-0.01,88.37,25.468
-0.005,88.59,25.467
0.0,88.81,25.466
0.01,89.05,25.464
0.01,88.29,25.466
0.01,88.7,25.467
0.01,88.59,25.47
0.0,87.96,25.472
0.01,88.53,25.48
0.01,88.32,25.484
-0.01,88.37,25.495
0.01,88.53,25.501
0.01,89.03,25.509
0.0,89.54,25.516
0.0,88.94,25.529
0.01,89.16,25.546
0.0,88.86,25.576
0.0,89.245,25.5825
0.0,89.63,25.589
0.01,89.63,25.596
0.0,89.54,25.633
0.0,90.5,25.644
0.01,90.36,25.671
-0.01,90.55,25.72
0.0,90.5,25.732
0.0,90.25,25.773
-0.01,90.25,25.768
-0.01,89.38,25.755
0.0,88.89,25.823
0.0,89.16,25.821
0.0,89.68,25.848
-0.01,89.49,25.889
0.0,89.41,25.891
0.01,89.79,25.943
-0.01,89.82,25.931
0.0,89.22,25.973
0.0,89.9,25.995
0.01,89.65,25.996
0.0,90.25,26.036
-0.01,90.8,26.064
-0.01,90.55,26.032
0.0,90.14,26.052500000000002
0.01,89.73,26.073
0.0,90.63,26.079
0.01,90.2,26.113
0.0,90.17,26.124
0.0,89.98,26.109
0.01,90.31,26.116
0.01,90.42,26.151
0.0,90.77,26.202
0.01,90.99,26.199
0.0,90.555,26.177
-0.01,90.12,26.155
0.0,90.58,26.148
-0.01,90.53,26.148
0.01,90.36,26.124
0.01,90.23,26.083
-0.02,89.46,26.068
0.0,89.16,26.055
-0.01,88.7,26.047
-0.01,89.11,26.056
0.0,88.64,26.051
-0.01,89.16,26.053
0.01,89.82,26.0
-0.004999999999999999,89.695,25.988500000000002
-0.02,89.57,25.977
-0.02,89.38,25.985
-0.01,89.82,25.958
-0.02,89.08,25.935
-0.015,89.31,25.936999999999998
-0.01,89.54,25.939
-0.01,89.98,25.907
0.0,90.33,25.917
0.0,89.57,25.908
0.0,90.42,25.898
0.0,90.39,25.905
-0.01,90.36,25.888
0.01,90.44,25.842
0.0,90.5,25.838
0.0,90.72,25.843
0.01,90.93,25.819
0.0,89.35,25.844
0.0,90.23,25.866
0.0,90.77,25.847
0.01,90.14,25.836
0.01,89.98,25.857
0.01,90.53,25.829
-0.01,93.06,25.802
-0.01,93.63,25.782
-0.01,92.52,25.763
0.0,91.75,25.748
0.01,92.11,25.731
0.0,91.04,25.704
-0.01,90.31,25.717
0.01,90.72,25.725
0.0,90.8,25.722
0.0,89.95,25.722
-0.01,90.55,25.71
-0.01,89.93,25.696
0.01,89.98,25.678
-0.01,90.17,25.677
0.0,89.98,25.663
0.0,89.68,25.661
0.0,90.2,25.685
0.01,90.09,25.704
-0.01,90.74,25.695
-0.01,90.51333333333334,25.672333333333334
-0.01,90.28666666666666,25.649666666666665
-0.01,90.06,25.627
0.0,89.82,25.61
-0.01,89.03,25.605
-0.01,89.68,25.608
